Owner Id,Name,Display Name
1,Bayonetta,Bayonetta,
2,Bowser,Bowser,
3,BowserJr,BowserJr,
4,CaptainFalcon,CaptainFalcon,
5,Charizard,Charizard,
6,Cloud,Cloud,
7,Corrin,Corrin,
8,DarkPit,DarkPit,
9,DiddyKong,DiddyKong,
10,DonkeyKong,DonkeyKong,
11,DrMario,DrMario,
12,DuckHunt,DuckHunt,
13,Falco,Falco,
14,Fox,Fox,
15,Ganondorf,Ganondorf,
16,Greninja,Greninja,
17,Ike,Ike,
18,Jigglypuff,Jigglypuff,
19,KingDedede,KingDedede,
20,Kirby,Kirby,
21,Link,Link,
22,LittleMac,LittleMac,
23,Lucario,Lucario,
24,Lucas,Lucas,
25,Lucina,Lucina,
26,Luigi,Luigi,
27,Mario,Mario,
28,Marth,Marth,
29,MegaMan,MegaMan,
30,MetaKnight,MetaKnight,
31,Mewtwo,Mewtwo,
32,MiiBrawler,MiiBrawler,
33,MiiGunner,MiiGunner,
34,MiiSwordfighter,MiiSwordfighter,
35,MrGameWatch,MrGameWatch,
36,Ness,Ness,
37,Olimar,Olimar,
38,PAC-MAN,PAC-MAN,
39,Palutena,Palutena,
40,Peach,Peach,
41,Pikachu,Pikachu,
42,Pit,Pit,
43,Rob,Rob,
44,Robin,Robin,
45,RosalinaLuma,RosalinaLuma,
46,Roy,Roy,
47,Ryu,Ryu,
48,Samus,Samus,
49,Sheik,Sheik,
50,Shulk,Shulk,
51,Sonic,Sonic,
52,ToonLink,ToonLink,
53,Villager,Villager,
54,Wario,Wario,
55,WiiFitTrainer,WiiFitTrainer,
56,Yoshi,Yoshi,
57,Zelda,Zelda,
58,ZeroSuitSamus,ZeroSuitSamus,
59,Incineroar,Incineroar,
60,Daisy,Daisy,
61,Chrom,Chrom,
62,Inkling,Inkling,
63,Richter,Richter,
64,Pichu,Pichu,
65,Snake,Snake,
66,Simon,Simon,
67,Squirtle,Squirtle,
68,Wolf,Wolf,
69,Piranha Plant,Piranha Plant,
70,Ken,Ken,
71,Ridley,Ridley,
72,Ivysaur,Ivysaur,
73,KingKRool,KingKRool,
74,Joker,Joker,
